idx,street_no,street_name,postal_code,city,province,address
3415,38,black diamond road,K0K1K0,belleville,ontario,"38, black diamond road, belleville, ontario"
3416,329,eagle street,L3Y1K3,newmarket,ontario,"329, eagle street, newmarket, ontario"
3417,25,spruce street,P0V1T0,ear falls,ontario,"25, spruce street, ear falls, ontario"
3418,1390,highbury avenue n,N5Y0B6,london,ontario,"1390, highbury avenue n, london, ontario"
3419,1619,queen street e,M4L1G4,toronto,ontario,"1619, queen street e, toronto, ontario"
3420,520,ellesmere road,M1R0B1,toronto,ontario,"520, ellesmere road, toronto, ontario"
3421,45,main street,N0B1T0,erin,ontario,"45, main street, erin, ontario"
3422,6,thompson crescent,N0B1T0,erin,ontario,"6, thompson crescent, erin, ontario"
3423,2,thorncliffe park drive,M4H1H2,toronto,ontario,"2, thorncliffe park drive, toronto, ontario"
3424,1245,danforth avenue,M4J1M8,toronto,ontario,"1245, danforth avenue, toronto, ontario"
3425,1000,pitt street,K6J5T1,cornwall,ontario,"1000, pitt street, cornwall, ontario"
3426,3095,saint joseph boulevard,K1E3W6,ottawa,ontario,"3095, saint joseph boulevard, ottawa, ontario"
3427,1980,ogilvie road,K1J8M6,ottawa,ontario,"1980, ogilvie road, ottawa, ontario"
3428,62,big bend avenue,P0H1Z0,powassan,ontario,"62, big bend avenue, powassan, ontario"
3431,86,blake street,M4J3C9,toronto,ontario,"86, blake street, toronto, ontario"
3432,420,the east mall,M9B3Z9,toronto,ontario,"420, the east mall, toronto, ontario"
3433,196,beverley street,M5T1Z1,toronto,ontario,"196, beverley street, toronto, ontario"
3434,5016,wellington county road 29,N1H6H8,guelph,ontario,"5016, wellington county road 29, guelph, ontario"
3436,38,everett street,K8P3K2,belleville,ontario,"38, everett street, belleville, ontario"
3437,190,stanley avenue,N7M3J9,chatham-kent,ontario,"190, stanley avenue, chatham-kent, ontario"
3439,428,broad street w,N1A1T3,dunnville,ontario,"428, broad street w, dunnville, ontario"
3440,30,bell street,K0J1T0,eganville,ontario,"30, bell street, eganville, ontario"
3441,40,old kingston road,M1E3J5,toronto,ontario,"40, old kingston road, toronto, ontario"
3443,317,bloomfield main street prince,K0K1G0,edward,ontario,"317, bloomfield main street prince, edward, ontario"
3444,380,first avenue n,N0G1L0,chesley,ontario,"380, first avenue n, chesley, ontario"
3447,182,yorkland street,L4S2M9,richmond hill,ontario,"182, yorkland street, richmond hill, ontario"
3448,3838,bloor street w,M9B1L1,toronto,ontario,"3838, bloor street w, toronto, ontario"
3449,2100,main street,P3N1S7,sudbury,ontario,"2100, main street, sudbury, ontario"
3450,31,nova scotia walk,P5A1Y9,elliot lake,ontario,"31, nova scotia walk, elliot lake, ontario"
3452,35,elm grove avenue,M6K2J2,toronto,ontario,"35, elm grove avenue, toronto, ontario"
3453,46,elmwood place,N6J1J2,london,ontario,"46, elmwood place, london, ontario"
3454,1400,carling avenue,K1Z7L8,ottawa,ontario,"1400, carling avenue, ottawa, ontario"
3455,5807,ferry street,L2G1S8,niagara falls,ontario,"5807, ferry street, niagara falls, ontario"
3456,2562,eglinton avenue w,M6M1T4,toronto,ontario,"2562, eglinton avenue w, toronto, ontario"
3458,83,glencairn avenue,K1S1M5,ottawa,ontario,"83, glencairn avenue, ottawa, ontario"
3459,224,ward street,L1A0C5,port hope,ontario,"224, ward street, port hope, ontario"
3460,425,fraser street,P1B3X1,north bay,ontario,"425, fraser street, north bay, ontario"
3461,131,charlotte street,K9J2T6,peterborough,ontario,"131, charlotte street, peterborough, ontario"
3462,344,west street n,L3V5E3,orillia,ontario,"344, west street n, orillia, ontario"
3463,63,fifth street,P0J1H0,englehart,ontario,"63, fifth street, englehart, ontario"
3465,745,montreal road,K1K0T1,ottawa,ontario,"745, montreal road, ottawa, ontario"
3467,712,richmond street,N7M5K4,chatham-kent,ontario,"712, richmond street, chatham-kent, ontario"
3468,180,riverview drive,N7M5Z8,chatham-kent,ontario,"180, riverview drive, chatham-kent, ontario"
3470,2132,dundas street w,L5K2K7,mississauga,ontario,"2132, dundas street w, mississauga, ontario"
3471,67,bruce street s,N0H2P0,the blue mountains,ontario,"67, bruce street s, the blue mountains, ontario"
3472,67,bruce street s,N0H2P0,the blue mountains,ontario,"67, bruce street s, the blue mountains, ontario"
3473,801,mckinnon drive,P5E1T2,espanola,ontario,"801, mckinnon drive, espanola, ontario"
3477,35,victoria avenue,N8M1M4,essex,ontario,"35, victoria avenue, essex, ontario"
3479,32,russell street,N8M1G3,essex,ontario,"32, russell street, essex, ontario"
3480,10606,mclaughlin road n,L7A0C9,brampton,ontario,"10606, mclaughlin road n, brampton, ontario"
3481,400,the east mall,M9B3Z9,toronto,ontario,"400, the east mall, toronto, ontario"
3482,2245,lawrence avenue w,M9P3W3,toronto,ontario,"2245, lawrence avenue w, toronto, ontario"
3484,63,evans avenue,M8Z1H4,toronto,ontario,"63, evans avenue, toronto, ontario"
3485,820,scollard court,L5V0A1,mississauga,ontario,"820, scollard court, mississauga, ontario"
3487,550,cummer avenue,M2K2M2,toronto,ontario,"550, cummer avenue, toronto, ontario"
3488,7891,mclaughlin road,L6Y5H8,brampton,ontario,"7891, mclaughlin road, brampton, ontario"
3489,130,new densmore road,K9A5W2,cobourg,ontario,"130, new densmore road, cobourg, ontario"
3490,281,falconbridge road,P3A5K4,sudbury,ontario,"281, falconbridge road, sudbury, ontario"
3491,60,guildwood parkway,M1E1N9,toronto,ontario,"60, guildwood parkway, toronto, ontario"
3492,167,park street,K0M1S0,haliburton,ontario,"167, park street, haliburton, ontario"
3493,9,lindsay court,L7G6G9,halton hills,ontario,"9, lindsay court, halton hills, ontario"
3494,90,chedmac drive,L9C7S6,hamilton,ontario,"90, chedmac drive, hamilton, ontario"
3495,45,ontario street,P5N2Y5,kapuskasing,ontario,"45, ontario street, kapuskasing, ontario"
3496,125,colborne street e,K9V6J2,kawartha lakes,ontario,"125, colborne street e, kawartha lakes, ontario"
3497,309,queen mary road,K7M6P4,kingston,ontario,"309, queen mary road, kingston, ontario"
3498,155,government road e,P2N3P4,kirkland lake,ontario,"155, government road e, kirkland lake, ontario"
3499,19,fraser street,K0L2H0,harcourt,ontario,"19, fraser street, harcourt, ontario"
3500,1715,montreal road,K1J6N4,ottawa,ontario,"1715, montreal road, ottawa, ontario"
3501,860,waterloo street,N6A3W6,london,ontario,"860, waterloo street, london, ontario"
3502,650,northern avenue,P6B4J3,sault ste marie,ontario,"650, northern avenue, sault ste marie, ontario"
3503,1865,baseline road,K2C3K6,ottawa,ontario,"1865, baseline road, ottawa, ontario"
3504,855,john watt boulevard,L5W1G2,mississauga,ontario,"855, john watt boulevard, mississauga, ontario"
3505,99,new orchard avenue,K2B5E6,ottawa,ontario,"99, new orchard avenue, ottawa, ontario"
3506,82,park road n,L1J4L1,oshawa,ontario,"82, park road n, oshawa, ontario"
3507,860,alexander court,K9J6B4,peterborough,ontario,"860, alexander court, peterborough, ontario"
3508,360,croft street,L1A4K8,port hope,ontario,"360, croft street, port hope, ontario"
3509,4551,east road,N5L1J6,port stanley,ontario,"4551, east road, port stanley, ontario"
3510,551,conlins road,M1B5S1,toronto,ontario,"551, conlins road, toronto, ontario"
3511,3830,lawrence avenue e,M1G1R6,toronto,ontario,"3830, lawrence avenue e, toronto, ontario"
3512,1255,north talbot road,N9G3A4,windsor,ontario,"1255, north talbot road, windsor, ontario"
3513,283,pelham road,L2S1X7,st catharines,ontario,"283, pelham road, st catharines, ontario"
3514,114,starwood road,K2G3N5,ottawa,ontario,"114, starwood road, ottawa, ontario"
3515,2475,st alphonse street,N8N2X2,tecumseh,ontario,"2475, st alphonse street, tecumseh, ontario"
3516,62,st-jean avenue,P4R0A6,timmins,ontario,"62, st-jean avenue, timmins, ontario"
3517,143,bruce street,P0J1K0,temiskaming shores,ontario,"143, bruce street, temiskaming shores, ontario"
3518,39,van daele street,P6B4V3,sault ste marie,ontario,"39, van daele street, sault ste marie, ontario"
3519,2179,elmira drive,K2C3S1,ottawa,ontario,"2179, elmira drive, ottawa, ontario"
3520,333,york street,P3E5J3,sudbury,ontario,"333, york street, sudbury, ontario"
3523,733,third line e,P6A7C1,sault ste marie,ontario,"733, third line e, sault ste marie, ontario"
3524,17,lombardo drive,K2L4E8,ottawa,ontario,"17, lombardo drive, ottawa, ontario"
3525,1934,dufferin avenue,N8A4M2,chatham-kent,ontario,"1934, dufferin avenue, chatham-kent, ontario"
3526,10,fairfield avenue,M8V2H9,toronto,ontario,"10, fairfield avenue, toronto, ontario"
3527,881,dutton road,K9H7S4,peterborough,ontario,"881, dutton road, peterborough, ontario"
3529,2069,battersea road,K0H1S0,kingston,ontario,"2069, battersea road, kingston, ontario"
3530,14,mill street,P1H2A4,huntsville,ontario,"14, mill street, huntsville, ontario"
3531,632,dundas street w,L1N5S3,whitby,ontario,"632, dundas street w, whitby, ontario"
3532,605,rossland road e,L1N6A3,whitby,ontario,"605, rossland road e, whitby, ontario"
3533,75,spring street,K0A1A0,mississippi mills,ontario,"75, spring street, mississippi mills, ontario"
3534,515,langs drive,N3H5E4,cambridge,ontario,"515, langs drive, cambridge, ontario"
4717,726,new hampshire street,N2K4M1,waterloo,ontario,"726, new hampshire street, waterloo, ontario"
3537,14,cross street,M6J1S8,toronto,ontario,"14, cross street, toronto, ontario"
3538,799,concession road,N3H4L1,cambridge,ontario,"799, concession road, cambridge, ontario"
3539,7900,mclaughlin road s,L6Y5A7,brampton,ontario,"7900, mclaughlin road s, brampton, ontario"
3540,44,william street w,L1G1J9,oshawa,ontario,"44, william street w, oshawa, ontario"
3541,7700,hurontario street,L6Y4M3,brampton,ontario,"7700, hurontario street, brampton, ontario"
3542,109,surrey street e,N1H3P7,guelph,ontario,"109, surrey street e, guelph, ontario"
3543,1086,modeland road,N7S6L2,sarnia,ontario,"1086, modeland road, sarnia, ontario"
3544,540,george street n,K9H3S2,peterborough,ontario,"540, george street n, peterborough, ontario"
3545,4270,innes road,L4A5E6,ottawa,ontario,"4270, innes road, ottawa, ontario"
3546,50,adelaide street s,N7M6K7,chatham-kent,ontario,"50, adelaide street s, chatham-kent, ontario"
3547,125,woodward avenue,N6H2H1,london,ontario,"125, woodward avenue, london, ontario"
3548,355,church street,M5B1Z8,toronto,ontario,"355, church street, toronto, ontario"
3549,142,waterloo street s,N5A4B4,stratford,ontario,"142, waterloo street s, stratford, ontario"
3550,1770,langlois avenue,N8X4M5,windsor,ontario,"1770, langlois avenue, windsor, ontario"
3551,312,parkdale avenue,K1Y4X5,ottawa,ontario,"312, parkdale avenue, ottawa, ontario"
3552,20,bredin parkway,L9W4Z9,orangeville,ontario,"20, bredin parkway, orangeville, ontario"
3553,44,wychwood crescent,K0M1N0,kawartha lakes,ontario,"44, wychwood crescent, kawartha lakes, ontario"
3554,164,fergus avenue,N2A2H2,kitchener,ontario,"164, fergus avenue, kitchener, ontario"
3555,437,first avenue,N0N1R0,petrolia,ontario,"437, first avenue, petrolia, ontario"
3557,1000,ellesmere road,M1P5G2,toronto,ontario,"1000, ellesmere road, toronto, ontario"
3558,490,sherbourne street,M4X1K9,toronto,ontario,"490, sherbourne street, toronto, ontario"
3560,233,fourth avenue,P3B4C3,sudbury,ontario,"233, fourth avenue, sudbury, ontario"
3563,360,king street e,L8N3Y2,hamilton,ontario,"360, king street e, hamilton, ontario"
3564,10,gateway boulevard,M3C3A1,toronto,ontario,"10, gateway boulevard, toronto, ontario"
3565,33,first street,P0T2J0,nipigon,ontario,"33, first street, nipigon, ontario"
3566,60,westheights drive,N2N2A8,kitchener,ontario,"60, westheights drive, kitchener, ontario"
3567,6501,campeau drive,K2K3E9,ottawa,ontario,"6501, campeau drive, ottawa, ontario"
3568,645,castlefield avenue,M5N3A5,toronto,ontario,"645, castlefield avenue, toronto, ontario"
3569,1510,saint joseph boulevard,K1C7L1,ottawa,ontario,"1510, saint joseph boulevard, ottawa, ontario"
3570,32,idylewylde street,L2A2L1,fort erie,ontario,"32, idylewylde street, fort erie, ontario"
3571,301,victoria avenue,P9A2C1,fort frances,ontario,"301, victoria avenue, fort frances, ontario"
3572,1460,idylwild drive,P9A3M3,fort frances,ontario,"1460, idylwild drive, fort frances, ontario"
3573,1260,golf links road,P7B0A1,thunder bay,ontario,"1260, golf links road, thunder bay, ontario"
3574,300,anemki place,P7J1H9,fort william first nation,ontario,"300, anemki place, fort william first nation, ontario"
3575,155,forum drive,L4Z3M9,mississauga,ontario,"155, forum drive, mississauga, ontario"
3576,330,king street w,L1B1G9,toronto,ontario,"330, king street w, toronto, ontario"
3577,1800,oconnor drive,M4A1W7,toronto,ontario,"1800, oconnor drive, toronto, ontario"
3578,130,hunter street w,K9H2K8,peterborough,ontario,"130, hunter street w, peterborough, ontario"
3579,158,charlotte street,K9J2T8,peterborough,ontario,"158, charlotte street, peterborough, ontario"
3580,1824,concession drive,N0L1Z0,newbury,ontario,"1824, concession drive, newbury, ontario"
3582,1500,steeles avenue w,L4J4H6,vaughan,ontario,"1500, steeles avenue w, vaughan, ontario"
3583,389,west street,N3R3V9,brantford,ontario,"389, west street, brantford, ontario"
3584,5475,trafalgar road,N0B1T0,erin,ontario,"5475, trafalgar road, erin, ontario"
3585,104,thousand islands parkway,K7G2V4,gananoque,ontario,"104, thousand islands parkway, gananoque, ontario"
3586,67,15 street,P0L1N0,hearst,ontario,"67, 15 street, hearst, ontario"
3587,655,tanguay avenue,L3B6A1,welland,ontario,"655, tanguay avenue, welland, ontario"
3588,1003,limoges road s,K0A2M0,limoges,ontario,"1003, limoges road s, limoges, ontario"
3590,24,franklin road,N8H4B7,leamington,ontario,"24, franklin road, leamington, ontario"
3591,71,queen street prince,K0K2T0,edward,ontario,"71, queen street prince, edward, ontario"
3592,444,young street,M5B2H4,toronto,ontario,"444, young street, toronto, ontario"
3593,24,delamere road,P0M1A0,french river,ontario,"24, delamere road, french river, ontario"
3594,9756,lennox and addington,K0K1X0,greater napanee,ontario,"9756, lennox and addington, greater napanee, ontario"
3595,239,queen street e,L6W2B6,brampton,ontario,"239, queen street e, brampton, ontario"
3596,60,friuli court,L4L8G8,vaughan,ontario,"60, friuli court, vaughan, ontario"
3597,225,mary street w,K9V5K3,kawartha lakes,ontario,"225, mary street w, kawartha lakes, ontario"
3598,439,sherbourne street,M4X1K6,toronto,ontario,"439, sherbourne street, toronto, ontario"
3599,509,9 avenue e,N4K3E2,owen sound,ontario,"509, 9 avenue e, owen sound, ontario"
3600,168,scott street,L2N1H2,st catharines,ontario,"168, scott street, st catharines, ontario"
3601,1,sand beach road,M8V2W2,toronto,ontario,"1, sand beach road, toronto, ontario"
3602,100,aird place,K2L4H8,ottawa,ontario,"100, aird place, ottawa, ontario"
3603,66,main street s,K0C1H0,chesterville,ontario,"66, main street s, chesterville, ontario"
3604,12,college drive,P2A0A9,parry sound,ontario,"12, college drive, parry sound, ontario"
3605,72,town centre drive,N0A1S0,townsend,ontario,"72, town centre drive, townsend, ontario"
3606,373,garrison road,L2A1N1,fort erie,ontario,"373, garrison road, fort erie, ontario"
3608,41,mcclellan street,K0K3J0,tweed,ontario,"41, mcclellan street, tweed, ontario"
3610,178,king street,L3B3J5,welland,ontario,"178, king street, welland, ontario"
3613,200,king street e,M5A3W8,toronto,ontario,"200, king street e, toronto, ontario"
3614,158,madison avenue,M5R2S5,toronto,ontario,"158, madison avenue, toronto, ontario"
3616,1,georgian drive,L4M3X9,barrie,ontario,"1, georgian drive, barrie, ontario"
3617,186,erie street,L9Y4T3,collingwood,ontario,"186, erie street, collingwood, ontario"
3623,1115,10 street e,N4K6B1,owen sound,ontario,"1115, 10 street e, owen sound, ontario"
3626,152,high street,,georgina,ontario,"152, high street, georgina, ontario"
3628,75,bruyère street,K1N5C7,ottawa,ontario,"75, bruyère street, ottawa, ontario"
3629,24,silverview drive,M2M2B3,toronto,ontario,"24, silverview drive, toronto, ontario"
3630,22,veterans road,N0G2W0,wingham,ontario,"22, veterans road, wingham, ontario"
3631,50,gilmore road,L2A2M1,fort erie,ontario,"50, gilmore road, fort erie, ontario"
3633,4280,binbrook road,L0R1C0,hamilton,ontario,"4280, binbrook road, hamilton, ontario"
3634,950,bank street,K1S5G6,ottawa,ontario,"950, bank street, ottawa, ontario"
3638,1900,montreal road,K6H7L1,cornwall,ontario,"1900, montreal road, cornwall, ontario"
3640,137,military road,K0C1N0,lancaster,ontario,"137, military road, lancaster, ontario"
3641,3525,ontario,K0C1A0,vankleek hill,ontario,"3525, ontario, vankleek hill, ontario"
3643,7700,bayview avenue,L3T5W1,markham,ontario,"7700, bayview avenue, markham, ontario"
3644,30,balvina drive e,N7A4L5,goderich,ontario,"30, balvina drive e, goderich, ontario"
3645,365,14 street w,N4K5P7,owen sound,ontario,"365, 14 street w, owen sound, ontario"
3646,80,main street,N0H1W0,lions head,ontario,"80, main street, lions head, ontario"
3650,983,burnham street,K9A5J6,cobourg,ontario,"983, burnham street, cobourg, ontario"
3651,39,alice street,N0E1Y0,waterford,ontario,"39, alice street, waterford, ontario"
3652,387,goodrich road,K0K1R0,codrington,ontario,"387, goodrich road, codrington, ontario"
3653,704,eagle street n,N3H4T3,cambridge,ontario,"704, eagle street n, cambridge, ontario"
3655,670,albert street,K1R6L2,ottawa,ontario,"670, albert street, ottawa, ontario"
3656,481,victoria street e,L9R1J8,new tecumseth,ontario,"481, victoria street e, new tecumseth, ontario"
3657,481,victoria street e,L9R1J8,new tecumseth,ontario,"481, victoria street e, new tecumseth, ontario"
